CODIGO;AÑO ESCOLAR;GRADO;ASIGNATURA;RESULTADO
20032041;2017-2018;12;MATEMATICAS;68
20032041;2017-2018;12;SOCIALES Y CIUDADANAS;68
20032041;2017-2018;12;CIENCIAS;65
20032041;2017-2018;12;INGLES;83
20032041;2017-2018;12;GLOBAL;345
20042168;2017-2018;12;LECTURA CRITICA;71
20042168;2017-2018;12;MATEMATICAS;73
20042168;2017-2018;12;SOCIALES Y CIUDADANAS;74
20042168;2017-2018;12;CIENCIAS;77
20042168;2017-2018;12;INGLES;79
20042168;2017-2018;12;GLOBAL;371
20032080;2017-2018;12;LECTURA CRITICA;65
20032080;2017-2018;12;MATEMATICAS;71
20032080;2017-2018;12;SOCIALES Y CIUDADANAS;64
20032080;2017-2018;12;CIENCIAS;74
20032080;2017-2018;12;INGLES;85
20032080;2017-2018;12;GLOBAL;349
20032077;2017-2018;12;LECTURA CRITICA;76
20032077;2017-2018;12;MATEMATICAS;74
20032077;2017-2018;12;SOCIALES Y CIUDADANAS;71
20032077;2017-2018;12;CIENCIAS;73
20032077;2017-2018;12;INGLES;87
20032077;2017-2018;12;GLOBAL;373
20161147;2017-2018;12;LECTURA CRITICA;71
20161147;2017-2018;12;MATEMATICAS;70
20161147;2017-2018;12;SOCIALES Y CIUDADANAS;75
20161147;2017-2018;12;CIENCIAS;68
20161147;2017-2018;12;INGLES;84
20161147;2017-2018;12;GLOBAL;360
20032065;2017-2018;12;LECTURA CRITICA;71
20032065;2017-2018;12;MATEMATICAS;84
20032065;2017-2018;12;SOCIALES Y CIUDADANAS;79
20032065;2017-2018;12;CIENCIAS;74
20032065;2017-2018;12;INGLES;81
20032065;2017-2018;12;GLOBAL;387
20032068;2017-2018;12;LECTURA CRITICA;70
20032068;2017-2018;12;MATEMATICAS;67
20032068;2017-2018;12;SOCIALES Y CIUDADANAS;69
20032068;2017-2018;12;CIENCIAS;66
20032068;2017-2018;12;INGLES;85
20032068;2017-2018;12;GLOBAL;347
20032004;2017-2018;12;LECTURA CRITICA;75
20032004;2017-2018;12;MATEMATICAS;78
20032004;2017-2018;12;SOCIALES Y CIUDADANAS;70
20032004;2017-2018;12;CIENCIAS;71
20032004;2017-2018;12;INGLES;83
20032004;2017-2018;12;GLOBAL;371
20100485;2017-2018;12;LECTURA CRITICA;66
20100485;2017-2018;12;MATEMATICAS;58
20100485;2017-2018;12;SOCIALES Y CIUDADANAS;58
20100485;2017-2018;12;CIENCIAS;57
20100485;2017-2018;12;INGLES;82
20100485;2017-2018;12;GLOBAL;307
20090348;2017-2018;12;LECTURA CRITICA;73
20090348;2017-2018;12;MATEMATICAS;76
20090348;2017-2018;12;SOCIALES Y CIUDADANAS;77
20090348;2017-2018;12;CIENCIAS;75
20090348;2017-2018;12;INGLES;85
20090348;2017-2018;12;GLOBAL;380
20032013;2017-2018;12;LECTURA CRITICA;63
20032013;2017-2018;12;MATEMATICAS;59
20032013;2017-2018;12;SOCIALES Y CIUDADANAS;66
20032013;2017-2018;12;CIENCIAS;68
20032013;2017-2018;12;INGLES;83
20032013;2017-2018;12;GLOBAL;327
20032095;2017-2018;12;LECTURA CRITICA;69
20032095;2017-2018;12;MATEMATICAS;70
20032095;2017-2018;12;SOCIALES Y CIUDADANAS;73
20032095;2017-2018;12;CIENCIAS;66
20032095;2017-2018;12;INGLES;84
20032095;2017-2018;12;GLOBAL;353
20032021;2017-2018;12;LECTURA CRITICA;67
20032021;2017-2018;12;MATEMATICAS;71
20032021;2017-2018;12;SOCIALES Y CIUDADANAS;76
20032021;2017-2018;12;CIENCIAS;73
20032021;2017-2018;12;INGLES;86
20032021;2017-2018;12;GLOBAL;364
20042156;2017-2018;12;LECTURA CRITICA;75
20042156;2017-2018;12;MATEMATICAS;78
20042156;2017-2018;12;SOCIALES Y CIUDADANAS;74
20042156;2017-2018;12;CIENCIAS;77
20042156;2017-2018;12;INGLES;88
20042156;2017-2018;12;GLOBAL;385
20032026;2017-2018;12;LECTURA CRITICA;76
20032026;2017-2018;12;MATEMATICAS;84
20032026;2017-2018;12;SOCIALES Y CIUDADANAS;77
20032026;2017-2018;12;CIENCIAS;69
20032026;2017-2018;12;INGLES;81
20032026;2017-2018;12;GLOBAL;384
20022049;2017-2018;12;LECTURA CRITICA;71
20022049;2017-2018;12;MATEMATICAS;55
20022049;2017-2018;12;SOCIALES Y CIUDADANAS;67
20022049;2017-2018;12;CIENCIAS;62
20022049;2017-2018;12;INGLES;86
20022049;2017-2018;12;GLOBAL;327
20042181;2017-2018;12;LECTURA CRITICA;57
20042181;2017-2018;12;MATEMATICAS;56
20042181;2017-2018;12;SOCIALES Y CIUDADANAS;58
20042181;2017-2018;12;CIENCIAS;48
20042181;2017-2018;12;INGLES;81
20042181;2017-2018;12;GLOBAL;284
20032036;2017-2018;12;LECTURA CRITICA;62
20032036;2017-2018;12;MATEMATICAS;65
20032036;2017-2018;12;SOCIALES Y CIUDADANAS;71
20032036;2017-2018;12;CIENCIAS;64
20032036;2017-2018;12;INGLES;81
20032036;2017-2018;12;GLOBAL;333
20032039;2017-2018;12;LECTURA CRITICA;76
20032039;2017-2018;12;MATEMATICAS;75
20032039;2017-2018;12;SOCIALES Y CIUDADANAS;73
20032039;2017-2018;12;CIENCIAS;68
20032039;2017-2018;12;INGLES;84
20032039;2017-2018;12;GLOBAL;369
20032040;2017-2018;12;LECTURA CRITICA;71
20032040;2017-2018;12;MATEMATICAS;64
20032040;2017-2018;12;SOCIALES Y CIUDADANAS;65
20032040;2017-2018;12;CIENCIAS;66
20032040;2017-2018;12;INGLES;82
20032040;2017-2018;12;GLOBAL;338
20032044;2017-2018;12;LECTURA CRITICA;74
20032044;2017-2018;12;MATEMATICAS;74
20032044;2017-2018;12;SOCIALES Y CIUDADANAS;78
20032044;2017-2018;12;CIENCIAS;65
20032044;2017-2018;12;INGLES;85
20032044;2017-2018;12;GLOBAL;368
20032046;2017-2018;12;LECTURA CRITICA;69
20032046;2017-2018;12;MATEMATICAS;80
20032046;2017-2018;12;SOCIALES Y CIUDADANAS;74
20032046;2017-2018;12;CIENCIAS;72
20032046;2017-2018;12;INGLES;82
20032046;2017-2018;12;GLOBAL;372
20042163;2017-2018;12;LECTURA CRITICA;72
20042163;2017-2018;12;MATEMATICAS;74
20042163;2017-2018;12;SOCIALES Y CIUDADANAS;74
20042163;2017-2018;12;CIENCIAS;72
20042163;2017-2018;12;INGLES;88
20042163;2017-2018;12;GLOBAL;371
20032057;2017-2018;12;LECTURA CRITICA;69
20032057;2017-2018;12;MATEMATICAS;70
20032057;2017-2018;12;SOCIALES Y CIUDADANAS;67
20032057;2017-2018;12;CIENCIAS;68
20032057;2017-2018;12;INGLES;86
20032057;2017-2018;12;GLOBAL;349
20032063;2017-2018;12;LECTURA CRITICA;70
20032063;2017-2018;12;MATEMATICAS;69
20032063;2017-2018;12;SOCIALES Y CIUDADANAS;76
20032063;2017-2018;12;CIENCIAS;69
20032063;2017-2018;12;INGLES;81
20032063;2017-2018;12;GLOBAL;359
20032002;2017-2018;12;LECTURA CRITICA;64
20032002;2017-2018;12;MATEMATICAS;71
20032002;2017-2018;12;SOCIALES Y CIUDADANAS;71
20032002;2017-2018;12;CIENCIAS;72
20032002;2017-2018;12;INGLES;83
20032002;2017-2018;12;GLOBAL;353
20032003;2017-2018;12;LECTURA CRITICA;81
20032003;2017-2018;12;MATEMATICAS;78
20032003;2017-2018;12;SOCIALES Y CIUDADANAS;68
20032003;2017-2018;12;CIENCIAS;75
20032003;2017-2018;12;INGLES;83
20032003;2017-2018;12;GLOBAL;380
20022028;2017-2018;12;LECTURA CRITICA;54
20022028;2017-2018;12;MATEMATICAS;64
20022028;2017-2018;12;SOCIALES Y CIUDADANAS;66
20022028;2017-2018;12;CIENCIAS;67
20022028;2017-2018;12;INGLES;0
20022028;2017-2018;12;GLOBAL;314
20032027;2017-2018;12;LECTURA CRITICA;72
20032027;2017-2018;12;MATEMATICAS;71
20032027;2017-2018;12;SOCIALES Y CIUDADANAS;70
20032027;2017-2018;12;CIENCIAS;65
20032027;2017-2018;12;INGLES;82
20032027;2017-2018;12;GLOBAL;352
20032029;2017-2018;12;LECTURA CRITICA;60
20032029;2017-2018;12;MATEMATICAS;63
20032029;2017-2018;12;SOCIALES Y CIUDADANAS;61
20032029;2017-2018;12;CIENCIAS;66
20032029;2017-2018;12;INGLES;78
20032029;2017-2018;12;GLOBAL;318
20062393;2017-2018;12;LECTURA CRITICA;74
20062393;2017-2018;12;MATEMATICAS;71
20062393;2017-2018;12;SOCIALES Y CIUDADANAS;70
20062393;2017-2018;12;CIENCIAS;69
20062393;2017-2018;12;INGLES;80
20062393;2017-2018;12;GLOBAL;358
20022098;2017-2018;12;LECTURA CRITICA;65
20022098;2017-2018;12;MATEMATICAS;71
20022098;2017-2018;12;SOCIALES Y CIUDADANAS;73
20022098;2017-2018;12;CIENCIAS;66
20022098;2017-2018;12;INGLES;87
20022098;2017-2018;12;GLOBAL;351
20042159;2017-2018;12;LECTURA CRITICA;71
20042159;2017-2018;12;MATEMATICAS;63
20042159;2017-2018;12;SOCIALES Y CIUDADANAS;65
20042159;2017-2018;12;CIENCIAS;68
20042159;2017-2018;12;INGLES;89
20042159;2017-2018;12;GLOBAL;342
20042215;2017-2018;12;LECTURA CRITICA;65
20042215;2017-2018;12;MATEMATICAS;59
20042215;2017-2018;12;SOCIALES Y CIUDADANAS;57
20042215;2017-2018;12;CIENCIAS;65
20042215;2017-2018;12;INGLES;83
20042215;2017-2018;12;GLOBAL;316
20042167;2017-2018;12;LECTURA CRITICA;65
20042167;2017-2018;12;MATEMATICAS;82
20042167;2017-2018;12;SOCIALES Y CIUDADANAS;68
20042167;2017-2018;12;CIENCIAS;72
20042167;2017-2018;12;INGLES;88
20042167;2017-2018;12;GLOBAL;365
20070273;2017-2018;12;LECTURA CRITICA;62
20070273;2017-2018;12;MATEMATICAS;71
20070273;2017-2018;12;SOCIALES Y CIUDADANAS;71
20070273;2017-2018;12;CIENCIAS;67
20070273;2017-2018;12;INGLES;82
20070273;2017-2018;12;GLOBAL;344
20042085;2017-2018;12;LECTURA CRITICA;68
20042085;2017-2018;12;MATEMATICAS;65
20042085;2017-2018;12;SOCIALES Y CIUDADANAS;73
20042085;2017-2018;12;CIENCIAS;70
20042085;2017-2018;12;INGLES;83
20042085;2017-2018;12;GLOBAL;350
20032082;2017-2018;12;LECTURA CRITICA;70
20032082;2017-2018;12;MATEMATICAS;68
20032082;2017-2018;12;SOCIALES Y CIUDADANAS;66
20032082;2017-2018;12;CIENCIAS;66
20032082;2017-2018;12;INGLES;83
20032082;2017-2018;12;GLOBAL;343
20042164;2017-2018;12;LECTURA CRITICA;73
20042164;2017-2018;12;MATEMATICAS;80
20042164;2017-2018;12;SOCIALES Y CIUDADANAS;75
20042164;2017-2018;12;CIENCIAS;71
20042164;2017-2018;12;INGLES;83
20042164;2017-2018;12;GLOBAL;377
20032055;2017-2018;12;LECTURA CRITICA;65
20032055;2017-2018;12;MATEMATICAS;65
20032055;2017-2018;12;SOCIALES Y CIUDADANAS;69
20032055;2017-2018;12;CIENCIAS;61
20032055;2017-2018;12;INGLES;86
20032055;2017-2018;12;GLOBAL;333
20032054;2017-2018;12;LECTURA CRITICA;78
20032054;2017-2018;12;MATEMATICAS;72
20032054;2017-2018;12;SOCIALES Y CIUDADANAS;62
20032054;2017-2018;12;CIENCIAS;65
20032054;2017-2018;12;INGLES;82
20032054;2017-2018;12;GLOBAL;351
20032052;2017-2018;12;LECTURA CRITICA;60
20032052;2017-2018;12;MATEMATICAS;61
20032052;2017-2018;12;SOCIALES Y CIUDADANAS;55
20032052;2017-2018;12;CIENCIAS;63
20032052;2017-2018;12;INGLES;70
20032052;2017-2018;12;GLOBAL;303
20080261;2017-2018;12;LECTURA CRITICA;55
20080261;2017-2018;12;MATEMATICAS;59
20080261;2017-2018;12;SOCIALES Y CIUDADANAS;55
20080261;2017-2018;12;CIENCIAS;53
20080261;2017-2018;12;INGLES;80
20080261;2017-2018;12;GLOBAL;287
20042076;2017-2018;12;LECTURA CRITICA;74
20042076;2017-2018;12;MATEMATICAS;76
20042076;2017-2018;12;SOCIALES Y CIUDADANAS;69
20042076;2017-2018;12;CIENCIAS;72
20042076;2017-2018;12;INGLES;85
20042076;2017-2018;12;GLOBAL;368
20032058;2017-2018;12;LECTURA CRITICA;75
20032058;2017-2018;12;MATEMATICAS;100
20032058;2017-2018;12;SOCIALES Y CIUDADANAS;68
20032058;2017-2018;12;CIENCIAS;71
20032058;2017-2018;12;INGLES;85
20032058;2017-2018;12;GLOBAL;395
20052002;2019-2020;12;LECTURA CRITICA;45
20052002;2019-2020;12;MATEMATICAS;57
20052002;2019-2020;12;SOCIALES Y CIUDADANAS;26
20052002;2019-2020;12;CIENCIAS;50
20052002;2019-2020;12;INGLES;75
20052002;2019-2020;12;GLOBAL;234
20052001;2019-2020;12;LECTURA CRITICA;64
20052001;2019-2020;12;MATEMATICAS;77
20052001;2019-2020;12;SOCIALES Y CIUDADANAS;60
20052001;2019-2020;12;CIENCIAS;65
20052001;2019-2020;12;INGLES;100
20052001;2019-2020;12;GLOBAL;345
20072268;2019-2020;12;LECTURA CRITICA;53
20072268;2019-2020;12;MATEMATICAS;60
20072268;2019-2020;12;SOCIALES Y CIUDADANAS;45
20072268;2019-2020;12;CIENCIAS;63
20072268;2019-2020;12;INGLES;84
20072268;2019-2020;12;GLOBAL;287
20062138;2019-2020;12;LECTURA CRITICA;70
20062138;2019-2020;12;MATEMATICAS;73
20062138;2019-2020;12;SOCIALES Y CIUDADANAS;64
20062138;2019-2020;12;CIENCIAS;64
20062138;2019-2020;12;INGLES;84
20062138;2019-2020;12;GLOBAL;345
20062139;2019-2020;12;LECTURA CRITICA;70
20062139;2019-2020;12;MATEMATICAS;64
20062139;2019-2020;12;SOCIALES Y CIUDADANAS;62
20062139;2019-2020;12;CIENCIAS;66
20062139;2019-2020;12;INGLES;84
20062139;2019-2020;12;GLOBAL;335
20100277;2019-2020;12;LECTURA CRITICA;71
20100277;2019-2020;12;MATEMATICAS;73
20100277;2019-2020;12;SOCIALES Y CIUDADANAS;81
20100277;2019-2020;12;CIENCIAS;72
20100277;2019-2020;12;INGLES;83
20100277;2019-2020;12;GLOBAL;375
20052007;2019-2020;12;LECTURA CRITICA;
20052007;2019-2020;12;MATEMATICAS;
20052007;2019-2020;12;SOCIALES Y CIUDADANAS;
20052007;2019-2020;12;CIENCIAS;
20052007;2019-2020;12;INGLES;
20052007;2019-2020;12;GLOBAL;
20042003;2019-2020;12;LECTURA CRITICA;55
20042003;2019-2020;12;MATEMATICAS;64
20042003;2019-2020;12;SOCIALES Y CIUDADANAS;36
20042003;2019-2020;12;CIENCIAS;50
20042003;2019-2020;12;INGLES;73
20042003;2019-2020;12;GLOBAL;265
20072241;2019-2020;12;LECTURA CRITICA;
20072241;2019-2020;12;MATEMATICAS;
20072241;2019-2020;12;SOCIALES Y CIUDADANAS;
20072241;2019-2020;12;CIENCIAS;
20072241;2019-2020;12;INGLES;
20072241;2019-2020;12;GLOBAL;
20082301;2019-2020;12;LECTURA CRITICA;64
20082301;2019-2020;12;MATEMATICAS;69
20082301;2019-2020;12;SOCIALES Y CIUDADANAS;65
20082301;2019-2020;12;CIENCIAS;60
20082301;2019-2020;12;INGLES;77
20082301;2019-2020;12;GLOBAL;327
20052008;2019-2020;12;LECTURA CRITICA;64
20052008;2019-2020;12;MATEMATICAS;69
20052008;2019-2020;12;SOCIALES Y CIUDADANAS;65
20052008;2019-2020;12;CIENCIAS;62
20052008;2019-2020;12;INGLES;80
20052008;2019-2020;12;GLOBAL;331
20052005;2019-2020;12;LECTURA CRITICA;61
20052005;2019-2020;12;MATEMATICAS;74
20052005;2019-2020;12;SOCIALES Y CIUDADANAS;61
20052005;2019-2020;12;CIENCIAS;67
20052005;2019-2020;12;INGLES;82
20052005;2019-2020;12;GLOBAL;335
20052010;2019-2020;12;LECTURA CRITICA;61
20052010;2019-2020;12;MATEMATICAS;66
20052010;2019-2020;12;SOCIALES Y CIUDADANAS;62
20052010;2019-2020;12;CIENCIAS;58
20052010;2019-2020;12;INGLES;80
20052010;2019-2020;12;GLOBAL;316
20052068;2019-2020;12;LECTURA CRITICA;63
20052068;2019-2020;12;MATEMATICAS;71
20052068;2019-2020;12;SOCIALES Y CIUDADANAS;57
20052068;2019-2020;12;CIENCIAS;68
20052068;2019-2020;12;INGLES;85
20052068;2019-2020;12;GLOBAL;332
20052069;2019-2020;12;LECTURA CRITICA;
20052069;2019-2020;12;MATEMATICAS;
20052069;2019-2020;12;SOCIALES Y CIUDADANAS;
20052069;2019-2020;12;CIENCIAS;
20052069;2019-2020;12;INGLES;
20052069;2019-2020;12;GLOBAL;
20062062;2019-2020;12;LECTURA CRITICA;
20062062;2019-2020;12;MATEMATICAS;
20062062;2019-2020;12;SOCIALES Y CIUDADANAS;
20062062;2019-2020;12;CIENCIAS;
20062062;2019-2020;12;INGLES;
20062062;2019-2020;12;GLOBAL;
20130078;2019-2020;12;LECTURA CRITICA;68
20130078;2019-2020;12;MATEMATICAS;67
20130078;2019-2020;12;SOCIALES Y CIUDADANAS;62
20130078;2019-2020;12;CIENCIAS;61
20130078;2019-2020;12;INGLES;76
20130078;2019-2020;12;GLOBAL;327
20052012;2019-2020;12;LECTURA CRITICA;58
20052012;2019-2020;12;MATEMATICAS;51
20052012;2019-2020;12;SOCIALES Y CIUDADANAS;49
20052012;2019-2020;12;CIENCIAS;48
20052012;2019-2020;12;INGLES;75
20052012;2019-2020;12;GLOBAL;267
20042015;2019-2020;12;LECTURA CRITICA;65
20042015;2019-2020;12;MATEMATICAS;50
20042015;2019-2020;12;SOCIALES Y CIUDADANAS;58
20042015;2019-2020;12;CIENCIAS;47
20042015;2019-2020;12;INGLES;81
20042015;2019-2020;12;GLOBAL;285
20062140;2019-2020;12;LECTURA CRITICA;68
20062140;2019-2020;12;MATEMATICAS;69
20062140;2019-2020;12;SOCIALES Y CIUDADANAS;62
20062140;2019-2020;12;CIENCIAS;62
20062140;2019-2020;12;INGLES;79
20062140;2019-2020;12;GLOBAL;332
20052092;2019-2020;12;LECTURA CRITICA;56
20052092;2019-2020;12;MATEMATICAS;65
20052092;2019-2020;12;SOCIALES Y CIUDADANAS;55
20052092;2019-2020;12;CIENCIAS;57
20052092;2019-2020;12;INGLES;81
20052092;2019-2020;12;GLOBAL;300
20052011;2019-2020;12;LECTURA CRITICA;77
20052011;2019-2020;12;MATEMATICAS;63
20052011;2019-2020;12;SOCIALES Y CIUDADANAS;71
20052011;2019-2020;12;CIENCIAS;58
20052011;2019-2020;12;INGLES;84
20052011;2019-2020;12;GLOBAL;343
20042020;2019-2020;12;LECTURA CRITICA;
20042020;2019-2020;12;MATEMATICAS;
20042020;2019-2020;12;SOCIALES Y CIUDADANAS;
20042020;2019-2020;12;CIENCIAS;
20042020;2019-2020;12;INGLES;
20042020;2019-2020;12;GLOBAL;
20042012;2019-2020;12;LECTURA CRITICA;38
20042012;2019-2020;12;MATEMATICAS;32
20042012;2019-2020;12;SOCIALES Y CIUDADANAS;42
20042012;2019-2020;12;CIENCIAS;31
20042012;2019-2020;12;INGLES;72
20042012;2019-2020;12;GLOBAL;193
20062141;2019-2020;12;LECTURA CRITICA;67
20062141;2019-2020;12;MATEMATICAS;78
20062141;2019-2020;12;SOCIALES Y CIUDADANAS;69
20062141;2019-2020;12;CIENCIAS;73
20062141;2019-2020;12;INGLES;84
20062141;2019-2020;12;GLOBAL;363
20170174;2019-2020;12;LECTURA CRITICA;63
20170174;2019-2020;12;MATEMATICAS;55
20170174;2019-2020;12;SOCIALES Y CIUDADANAS;48
20170174;2019-2020;12;CIENCIAS;36
20170174;2019-2020;12;INGLES;73
20170174;2019-2020;12;GLOBAL;261
20052013;2019-2020;12;LECTURA CRITICA;81
20052013;2019-2020;12;MATEMATICAS;78
20052013;2019-2020;12;SOCIALES Y CIUDADANAS;77
20052013;2019-2020;12;CIENCIAS;76
20052013;2019-2020;12;INGLES;100
20052013;2019-2020;12;GLOBAL;398
20062142;2019-2020;12;LECTURA CRITICA;74
20062142;2019-2020;12;MATEMATICAS;75
20062142;2019-2020;12;SOCIALES Y CIUDADANAS;76
20062142;2019-2020;12;CIENCIAS;68
20062142;2019-2020;12;INGLES;86
20062142;2019-2020;12;GLOBAL;371
20090164;2019-2020;12;LECTURA CRITICA;
20090164;2019-2020;12;MATEMATICAS;
20090164;2019-2020;12;SOCIALES Y CIUDADANAS;
20090164;2019-2020;12;CIENCIAS;
20090164;2019-2020;12;INGLES;
20090164;2019-2020;12;GLOBAL;
20052016;2019-2020;12;LECTURA CRITICA;63
20052016;2019-2020;12;MATEMATICAS;60
20052016;2019-2020;12;SOCIALES Y CIUDADANAS;61
20052016;2019-2020;12;CIENCIAS;60
20052016;2019-2020;12;INGLES;86
20052016;2019-2020;12;GLOBAL;315
20052049;2019-2020;12;LECTURA CRITICA;
20052049;2019-2020;12;MATEMATICAS;
20052049;2019-2020;12;SOCIALES Y CIUDADANAS;
20052049;2019-2020;12;CIENCIAS;
20052049;2019-2020;12;INGLES;
20052049;2019-2020;12;GLOBAL;
20052019;2019-2020;12;LECTURA CRITICA;
20052019;2019-2020;12;MATEMATICAS;
20052019;2019-2020;12;SOCIALES Y CIUDADANAS;
20052019;2019-2020;12;CIENCIAS;
20052019;2019-2020;12;INGLES;
20052019;2019-2020;12;GLOBAL;
20052018;2019-2020;12;LECTURA CRITICA;65
20052018;2019-2020;12;MATEMATICAS;67
20052018;2019-2020;12;SOCIALES Y CIUDADANAS;61
20052018;2019-2020;12;CIENCIAS;66
20052018;2019-2020;12;INGLES;78
20052018;2019-2020;12;GLOBAL;329
20052020;2019-2020;12;LECTURA CRITICA;54
20052020;2019-2020;12;MATEMATICAS;66
20052020;2019-2020;12;SOCIALES Y CIUDADANAS;56
20052020;2019-2020;12;CIENCIAS;55
20052020;2019-2020;12;INGLES;75
20052020;2019-2020;12;GLOBAL;295
20052023;2019-2020;12;LECTURA CRITICA;75
20052023;2019-2020;12;MATEMATICAS;68
20052023;2019-2020;12;SOCIALES Y CIUDADANAS;70
20052023;2019-2020;12;CIENCIAS;69
20052023;2019-2020;12;INGLES;83
20052023;2019-2020;12;GLOBAL;357
20052024;2019-2020;12;LECTURA CRITICA;60
20052024;2019-2020;12;MATEMATICAS;65
20052024;2019-2020;12;SOCIALES Y CIUDADANAS;49
20052024;2019-2020;12;CIENCIAS;73
20052024;2019-2020;12;INGLES;82
20052024;2019-2020;12;GLOBAL;317
20052021;2019-2020;12;LECTURA CRITICA;73
20052021;2019-2020;12;MATEMATICAS;50
20052021;2019-2020;12;SOCIALES Y CIUDADANAS;68
20052021;2019-2020;12;CIENCIAS;46
20052021;2019-2020;12;INGLES;82
20052021;2019-2020;12;GLOBAL;305
20052070;2019-2020;12;LECTURA CRITICA;
20052070;2019-2020;12;MATEMATICAS;
20052070;2019-2020;12;SOCIALES Y CIUDADANAS;
20052070;2019-2020;12;CIENCIAS;
20052070;2019-2020;12;INGLES;
20052070;2019-2020;12;GLOBAL;
